"ind","PH","FT","Sub-population"
"Hv-2011S-3-04249",67.1240248923283,60.2451618019361,"HvDRR41"
"Hv-2011S-3-04250",62.5999999456577,56.9013132943661,"HvDRR22"
"Hv-2011S-3-04251",64.5315921719368,57.8291670479632,"HvDRR41"
"Hv-2011S-3-04252",72.2815921719368,70.1388335964602,"HvDRR41"
"Hv-2011S-3-04253",75.5315921719368,62.5294529155174,"HvDRR41"
"Hv-2011S-3-04254",75.2815921719368,66.776910542636,"HvDRR41"
"Hv-2011S-3-04255",85.0007812651395,67.6001293962594,"HvDRR41"
"Hv-2011S-3-04263",69.565092246023,63.5508004534011,"HvDRR42"
"Hv-2011S-3-04264",63.3999999456577,74.1190476591643,"HvDRR42"
"Hv-2011S-3-04265",59.8394352648015,62.0408881414211,"HvDRR42"
"Hv-2011S-3-04266",68.7899384120808,70.9771233045036,"HvDRR42"
"Hv-2011S-3-04267",69.3999999456577,73.5128080779524,"HvDRR42"
"Hv-2011S-3-04268",62.9689937089901,58.8513179805707,"HvDRR42"
"Hv-2011S-3-04270",64.9999999456577,73.6320575428322,"HvDRR42"
"Hv-2011S-3-04271",65.2189937089901,66.3342067641234,"HvDRR42"
"Hv-2011S-3-04272",69.6873374367695,69.253955038366,"HvDRR42"
"Hv-2011S-3-04273",61.8175656831798,75.8623199255301,"HvDRR42"
"Hv-2011S-3-04274",69.3999999456578,69.0154566760925,"HvDRR42"
"Hv-2011S-3-04275",70.5999999456578,71.347259240312,"HvDRR42"
"Hv-2011S-3-04276",65.2189937089901,76.5842067641234,"HvDRR42"
"Hv-2011S-3-04277",69.3999999456578,78.2068688499216,"HvDRR42"
"Hv-2011S-3-04278",66.5999999456578,70.1344720898061,"HvDRR42"
"Hv-2011S-3-04279",64.9999999456578,75.0154566760925,"HvDRR42"
"Hv-2011S-3-04280",70.1999999456577,62.3457577388105,"HvDRR42"
"Hv-2011S-3-04282",68.3999999456577,61.6688611329409,"HvDRR42"
"Hv-2011S-3-04283",69.7999999456577,60.4017607443984,"HvDRR42"
"Hv-2011S-3-04284",67.8394352648015,65.0408881414212,"HvDRR42"
"Hv-2011S-3-04285",68.9456970658904,77.1806532179998,"HvDRR42"
"Hv-2011S-3-04286",68.9999999456578,59.6895408564432,"HvDRR42"
"Hv-2011S-3-04287",67.5999999456577,73.0090988097603,"HvDRR42"
"Hv-2011S-3-04290",61.9999999456577,60.4154566760925,"HvDRR42"
"Hv-2011S-3-04291",62.9999999456578,60.5818540251398,"HvDRR42"
"Hv-2011S-3-04292",65.1999999456578,77.2154566760925,"HvDRR42"
"Hv-2011S-3-04293",58.9999999456577,60.4154566760925,"HvDRR42"
"Hv-2011S-3-04294",68.7999999456577,63.2051282452449,"HvDRR42"
"Hv-2011S-3-04296",53.7999999456577,82.0836462641605,"HvDRR42"
"Hv-2011S-3-04297",63.3999999456577,68.1790910721438,"HvDRR42"
"Hv-2011S-3-04298",71.7189937089901,73.5127229749963,"HvDRR42"
"Hv-2011S-3-04299",45.473644573097,77.7404563239687,"HvDRR42"
"Hv-2011S-3-04300",66.7999999456578,70.5558756779788,"HvDRR42"
"Hv-2011S-3-04302",63.8394352648015,70.0408881414212,"HvDRR42"
"Hv-2011S-3-04303",68.5999999456578,67.3457577388105,"HvDRR42"
"Hv-2011S-3-04304",62.9999999456577,63.1462053972595,"HvDRR42"
"Hv-2011S-3-04305",63.1999999456577,62.4154566760925,"HvDRR42"
"Hv-2011S-3-04306",54.3787813639214,69.3229567334757,"HvDRR42"
"Hv-2011S-3-04307",70.1999999456576,64.4508628439156,"HvDRR42"
"Hv-2011S-3-04308",58.5999999456577,64.43333337345,"HvDRR42"
"Hv-2011S-3-04309",71.6441804854669,66.5818540251398,"HvDRR42"
"Hv-2011S-3-04310",69.3999999456577,61.8713315948098,"HvDRR42"
"Hv-2011S-3-04311",72.7999999456577,70.0510308084904,"HvDRR42"
"Hv-2011S-3-04312",59.7189937089901,62.8276592758976,"HvDRR42"
"Hv-2011S-3-04313",62.2189937089901,59.6367152700666,"HvDRR42"
"Hv-2011S-3-04314",76.71899370899,73.0842067641234,"HvDRR42"
"Hv-2011S-3-04315",55.7999999456577,68.2154566760925,"HvDRR42"
"Hv-2011S-3-04316",69.1441804854669,74.1418065788913,"HvDRR42"
"Hv-2011S-3-04317",60.5999999456579,64.743418557524,"HvDRR42"
"Hv-2011S-3-04318",70.3787813639214,66.5171235366448,"HvDRR42"
"Hv-2011S-3-04319",70.9999999456577,81.4154566760925,"HvDRR42"
"Hv-2011S-3-04320",60.3999999456577,67.6342450212737,"HvDRR42"
"Hv-2011S-3-04321",58.8175656831798,81.8623199255301,"HvDRR42"
"Hv-2011S-3-04322",70.7999999456577,68.74315002906,"HvDRR42"
"Hv-2011S-3-04324",72.5999999456577,70.8195521711089,"HvDRR42"
"Hv-2011S-3-04325",62.5999999456577,75.6154566760925,"HvDRR42"
"Hv-2011S-3-04326",69.4689937089901,61.5674241689512,"HvDRR42"
"Hv-2011S-3-04327",40.7736513393747,80.7404563239687,"HvDRR42"
"Hv-2011S-3-04329",54.7955793145169,87.8906722326949,"HvDRR42"
"Hv-2011S-3-04330",63.1999999456577,67.3179799610327,"HvDRR42"
"Hv-2011S-3-04331",58.9999999456578,56.9013132943661,"HvDRR42"
"Hv-2011S-3-04332",54.4622459811835,82.890672232695,"HvDRR42"
"Hv-2011S-3-04333",62.1999999456577,62.6870275800804,"HvDRR42"
"Hv-2011S-3-04334",67.3999999456577,69.4649265259183,"HvDRR42"
"Hv-2011S-3-04335",70.5999999456578,66.5580998350586,"HvDRR42"
"Hv-2011S-3-04336",77.394180485467,77.1886909541718,"HvDRR42"
"Hv-2011S-3-04337",66.8941804854669,73.5649358305919,"HvDRR42"
"Hv-2011S-3-04339",68.5999999456578,75.9814359769063,"HvDRR42"
"Hv-2011S-3-04347",35.6313565256112,87.7498672799034,"HvDRR44"
"Hv-2011S-3-04348",59.7815921719366,64.3141362432832,"HvDRR44"
"Hv-2011S-3-04349",65.9817300785649,76.390672232695,"HvDRR44"
"Hv-2011S-3-04350",57.2815921719367,77.9373083947557,"HvDRR44"
"Hv-2011S-3-04351",68.2343636337754,64.6410159910875,"HvDRR44"
"Hv-2011S-3-04352",57.2815921719368,68.2490790837417,"HvDRR44"
"Hv-2011S-3-04353",69.0315921719367,65.5602221462866,"HvDRR44"
"Hv-2011S-3-04354",62.5315921719368,67.5539427114358,"HvDRR44"
"Hv-2011S-3-04355",63.0315921719368,74.5463203853969,"HvDRR44"
"Hv-2011S-3-04356",60.0315921719367,62.5294529155174,"HvDRR44"
"Hv-2011S-3-04357",67.2815921719367,66.7552593671303,"HvDRR44"
"Hv-2011S-3-04358",70.4817300785649,66.390672232695,"HvDRR44"
"Hv-2011S-3-04359",66.3341145984729,67.7191080879312,"HvDRR44"
"Hv-2011S-3-04360",58.7815921719367,61.3291670479632,"HvDRR44"
"Hv-2011S-3-04361",58.5315921719367,74.1294529155175,"HvDRR44"
"Hv-2011S-3-04362",55.9999999456578,60.9269543200071,"HvDRR43"
"Hv-2011S-3-04363",58.2736513393746,68.6596049088161,"HvDRR44"
"Hv-2011S-3-04364",59.7955793145169,73.2881121333945,"HvDRR44"
"Hv-2011S-3-04365",67.2815921719368,69.1785757225349,"HvDRR44"
"Hv-2011S-3-04366",70.2189937089901,70.0343329388564,"HvDRR43"
"Hv-2011S-3-04368",57.901030300442,69.0730335349472,"HvDRR44"
"Hv-2011S-3-04369",73.4622459811835,70.4750669506051,"HvDRR44"
"Hv-2011S-3-04370",62.1240248923282,68.6000424838836,"HvDRR44"
"Hv-2011S-3-04371",68.2815921719367,70.7552593671302,"HvDRR44"
"Hv-2011S-3-04372",62.2815921719367,73.6070360825064,"HvDRR44"
"Hv-2011S-3-04373",64.2815921719368,71.3294529155174,"HvDRR44"
"Hv-2011S-3-04376",56.7815921719368,71.3610318628858,"HvDRR44"
"Hv-2011S-3-04378",63.0315921719367,77.3063759924405,"HvDRR44"
"Hv-2011S-3-04379",19.423277786421,NA,"HvDRR44"
"Hv-2011S-3-04380",50.0315921719368,72.4627862488507,"HvDRR44"
"Hv-2011S-3-04381",56.2815921719368,75.1294529155174,"HvDRR44"
"Hv-2011S-3-04382",54.7955793145169,73.3906722326949,"HvDRR44"
"Hv-2011S-3-04384",54.4622459811836,61.5104039150978,"HvDRR44"
"Hv-2011S-3-04385",55.2815921719368,63.0084002839384,"HvDRR44"
"Hv-2011S-3-04386",57.7815921719367,70.3499181313878,"HvDRR44"
"Hv-2011S-3-04387",NA,NA,"HvDRR44"
"Hv-2011S-3-04388",62.7955793145169,71.6637760551033,"HvDRR44"
"Hv-2011S-3-04391",67.0315921719367,68.7561195821841,"HvDRR44"
"Hv-2011S-3-04393",42.4622459811837,74.2180844409798,"HvDRR44"
"Hv-2011S-3-04394",56.2343636337754,78.890672232695,"HvDRR44"
"Hv-2011S-3-04395",64.7815921719368,61.7889123749768,"HvDRR44"
"Hv-2011S-3-04396",54.9817300785649,67.5928691725969,"HvDRR44"
"Hv-2011S-3-04397",58.0315921719367,70.9294529155174,"HvDRR44"
"Hv-2011S-3-04398",66.5315921719369,68.7525298385943,"HvDRR44"
"Hv-2011S-3-04399",60.2815921719367,68.5243247103892,"HvDRR44"
"Hv-2011S-3-04400",66.9999999456577,65.0096204496373,"HvDRR45"
"Hv-2011S-3-04401",53.7815921719367,75.4961195821841,"HvDRR44"
"Hv-2011S-3-04404",63.7815921719367,64.9056433917079,"HvDRR44"
"Hv-2011S-3-04405",58.6674479318062,73.3933687300712,"HvDRR44"
"Hv-2011S-3-04406",62.1289126478502,62.5104039150978,"HvDRR44"
"Hv-2011S-3-04407",60.2815921719368,66.9273271588951,"HvDRR44"
"Hv-2011S-3-04408",63.0315921719367,72.3294529155174,"HvDRR44"
"Hv-2011S-3-04415",67.4622459811836,67.0039135712184,"HvDRR44"
"Hv-2011S-3-04416",69.5999999456577,69.3436209866738,"HvDRR45"
"Hv-2011S-3-04417",47.1289126478503,80.7451618019361,"HvDRR44"
"Hv-2011S-3-04419",65.7815921719368,68.7267502128147,"HvDRR44"
"Hv-2011S-3-04420",64.7815921719368,69.7463203853969,"HvDRR44"
"Hv-2011S-3-04422",61.7815921719368,59.1294529155174,"HvDRR44"
"Hv-2011S-3-04424",63.2815921719367,74.900881486946,"HvDRR44"
"Hv-2011S-3-04425",66.9817300785649,66.0305108959529,"HvDRR44"
"Hv-2011S-3-04426",64.0315921719368,70.3294529155174,"HvDRR44"
"Hv-2011S-3-04428",61.1289126478502,78.390672232695,"HvDRR44"
"Hv-2011S-3-04429",49.7815921719368,59.3291670479632,"HvDRR44"
"Hv-2011S-3-04430",57.1289126478502,74.8038715201686,"HvDRR44"
"Hv-2011S-3-04434",42.5315921719368,72.1572979238823,"HvDRR44"
"Hv-2011S-3-04435",66.2815921719367,81.9832990693635,"HvDRR44"
"Hv-2011S-3-04436",64.4622459811836,73.2685833503,"HvDRR44"
"Hv-2011S-3-04437",62.2815921719368,76.8291670479632,"HvDRR44"
"Hv-2011S-3-04438",66.2815921719368,76.5791670479631,"HvDRR44"
"Hv-2011S-3-04439",68.4622459811836,76.5063759924405,"HvDRR44"
"Hv-2011S-3-04442",60.0315921719366,69.9270138911271,"HvDRR44"
"Hv-2011S-3-04443",62.4622459811835,73.1986828010017,"HvDRR44"
"Hv-2011S-3-04445",67.5315921719367,71.0580243440888,"HvDRR44"
"Hv-2011S-3-04446",47.2343636337754,74.7404563239687,"HvDRR44"
"Hv-2011S-3-04448",50.4817300785648,74.8906722326949,"HvDRR44"
"Hv-2011S-3-04450",54.481730078565,80.952193021518,"HvDRR44"
"Hv-2011S-3-04451",61.0315921719368,72.20578879338,"HvDRR44"
"Hv-2011S-3-04452",20.481730078565,89.7404563239687,"HvDRR44"
"Hv-2011S-3-04453",55.7815921719368,64.7253712828643,"HvDRR44"
"Hv-2011S-3-04455",62.2815921719367,62.6227827152743,"HvDRR44"
"Hv-2011S-3-04456",63.0315921719368,71.0791670479632,"HvDRR44"
"Hv-2011S-3-04458",62.7815921719367,67.3539427114357,"HvDRR44"
"Hv-2011S-3-04467",65.3341145984729,66.0573487788577,"HvDRR44"
"Hv-2011S-3-04468",52.1240248923283,100.740456323969,"HvDRR46"
"Hv-2011S-3-04469",75.6674479318063,69.4052734919759,"HvDRR44"
"Hv-2011S-3-04470",51.7815921719367,65.1056433917079,"HvDRR44"
"Hv-2011S-3-04471",60.1289126478503,64.6084002839385,"HvDRR44"
"Hv-2011S-3-04472",51.2815921719367,70.1396893471367,"HvDRR44"
"Hv-2011S-3-04473",65.5315921719367,67.216776257464,"HvDRR44"
"Hv-2011S-3-04475",70.7815921719368,77.4961195821841,"HvDRR44"
"Hv-2011S-3-04481",59.5315921719368,64.0089400950046,"HvDRR44"
"Hv-2011S-3-04484",49.8394352648014,NA,"HvDRR44"
"Hv-2011S-3-04485",72.8394352648014,81.0408881414212,"HvDRR44"
"Hv-2011S-3-04486",43.8394352648015,75.0408881414212,"HvDRR44"
"Hv-2011S-3-04488",32.8394352648015,NA,"HvDRR44"
"Hv-2011S-3-04489",71.8394352648014,67.0408881414212,"HvDRR44"
"Hv-2011S-3-04490",52.8394352648014,78.0408881414212,"HvDRR44"
"Hv-2011S-3-04491",60.9999999456577,80.0154566760925,"HvDRR45"
"Hv-2011S-3-04492",63.9999999456577,75.5124244054772,"HvDRR45"
"Hv-2011S-3-04493",57.1999999456577,61.5679799610327,"HvDRR45"
"Hv-2011S-3-04494",56.0315921719367,69.226668791384,"HvDRR45"
"Hv-2011S-3-04495",46.1289126478503,83.7404563239687,"HvDRR43"
"Hv-2011S-3-04496",59.21899370899,75.3711892303028,"HvDRR45"
"Hv-2011S-3-04497",56.6276907089698,73.4589144294607,"HvDRR45"
"Hv-2011S-3-04498",52.1240248923283,99.7404563239687,"HvDRR45"
"Hv-2011S-3-04499",60.2343636337754,80.890672232695,"HvDRR45"
"Hv-2011S-3-04500",50.7736513393746,87.7451618019359,"HvDRR45"
"Hv-2011S-3-04501",66.7815921719368,79.8291670479632,"HvDRR45"
"Hv-2011S-3-04502",57.3341145984729,73.8587372892947,"HvDRR45"
"Hv-2011S-3-04503",63.1999999456577,70.6074536452433,"HvDRR45"
"Hv-2011S-3-04504",55.7815921719368,80.890672232695,"HvDRR45"
"Hv-2011S-3-04505",45.1289126478503,87.7404563239687,"HvDRR45"
"Hv-2011S-3-04506",64.9999999456577,72.7346466276994,"HvDRR45"
"Hv-2011S-3-04507",66.0315921719368,67.2077137850826,"HvDRR45"
"Hv-2011S-3-04508",65.3999999456577,77.0679799610327,"HvDRR45"
"Hv-2011S-3-04509",66.2815921719367,69.6932331511307,"HvDRR45"
"Hv-2011S-3-04510",67.0315921719368,83.3291670479632,"HvDRR45"
"Hv-2011S-3-04511",63.7999999456577,73.3012322767836,"HvDRR45"
"Hv-2011S-3-04512",42.1240248923281,94.7404563239687,"HvDRR45"
"Hv-2011S-3-04513",40.4622459811837,100.740456323969,"HvDRR45"
"Hv-2011S-3-04514",63.0199608497787,78.2665430150649,"HvDRR45"
"Hv-2011S-3-04515",72.7999999456577,78.0997259927788,"HvDRR45"
"Hv-2011S-3-04516",64.5315921719367,74.1294529155174,"HvDRR45"
"Hv-2011S-3-04517",34.1289126478503,100.740456323969,"HvDRR45"
"Hv-2011S-3-04518",61.3999999456577,74.5679799610328,"HvDRR45"
"Hv-2011S-3-04519",53.9999999456578,70.7218261148789,"HvDRR45"
"Hv-2011S-3-04521",64.4199608497788,76.0849108845354,"HvDRR45"
"Hv-2011S-3-04522",64.7815921719368,70.9663731259099,"HvDRR45"
"Hv-2011S-3-04525",70.3999999456578,83.2154566760925,"HvDRR45"
"Hv-2011S-3-04527",61.9999999456577,74.4330593261121,"HvDRR45"
"Hv-2011S-3-04530",64.7815921719367,76.5454318361195,"HvDRR45"
"Hv-2011S-3-04532",66.3999999456578,67.3990610421138,"HvDRR45"
"Hv-2011S-3-04534",62.1999999456577,72.6513132943661,"HvDRR45"
"Hv-2011S-3-04535",64.5999999456577,72.6013132943661,"HvDRR45"
"Hv-2011S-3-04536",68.1441804854669,84.0818540251398,"HvDRR45"
"Hv-2011S-3-04541",57.1999999456577,81.4154566760925,"HvDRR45"
"Hv-2011S-3-04542",69.9999999456577,68.0270016099754,"HvDRR45"
"Hv-2011S-3-04544",68.7999999456577,73.7703908452589,"HvDRR45"
"Hv-2011S-3-04545",59.5315921719367,77.5791670479632,"HvDRR45"
"Hv-2011S-3-04547",62.9999999456577,68.1525880318351,"HvDRR45"
"Hv-2011S-3-04549",67.1999999456577,77.8318540251398,"HvDRR45"
"Hv-2011S-3-04552",66.7815921719367,79.6961195821841,"HvDRR45"
"Hv-2011S-3-04554",66.3999999456577,70.5441704372232,"HvDRR45"
"Hv-2011S-3-04557",57.8065724988484,74.6863619203139,"HvDRR45"
"Hv-2011S-3-04560",65.2815921719367,76.1294529155174,"HvDRR45"
"Hv-2011S-3-04566",61.9689937089901,85.1837902033114,"HvDRR45"
"Hv-2011S-3-04569",69.9689937089901,71.8342067641235,"HvDRR45"
"Hv-2011S-3-04571",59.5315921719368,61.374429514534,"HvDRR45"
"Hv-2011S-3-04572",60.9999999456578,59.1216486995804,"HvDRR45"
"Hv-2011S-3-04573",70.3999999456577,75.0154566760925,"HvDRR45"
"Hv-2011S-3-04575",67.1240248923283,100.740456323969,"HvDRR45"
"Hv-2011S-3-04576",58.3999999456577,79.4013132943661,"HvDRR45"
"Hv-2011S-3-04577",55.7815921719367,68.2508814869459,"HvDRR45"
"Hv-2011S-3-04578",67.2815921719368,72.0791670479632,"HvDRR45"
"Hv-2011S-3-04580",56.9999999456577,71.3884927815456,"HvDRR45"
"Hv-2011S-3-04584",57.565092246023,66.2433596448908,"HvDRR45"
"Hv-2011S-3-04586",55.5315921719368,64.5217606078251,"HvDRR45"
"Hv-2011S-3-04587",45.1289126478503,84.390672232695,"HvDRR45"
"Hv-2011S-3-04588",75.1999999456577,73.4940476591642,"HvDRR45"
"Hv-2011S-3-04590",60.7999999456578,59.1941392342558,"HvDRR45"
"Hv-2011S-3-04591",59.9999999456578,79.6154566760925,"HvDRR45"
"Hv-2011S-3-04592",64.9999999456577,82.1770705817645,"HvDRR45"
"Hv-2011S-3-04593",62.5315921719368,67.4089400950046,"HvDRR45"
"Hv-2011S-3-04594",62.8150922460231,80.5729567334757,"HvDRR45"
"Hv-2011S-3-04595",55.7736513393746,77.2451618019361,"HvDRR45"
"Hv-2011S-3-04596",65.1999999456577,67.1072088460832,"HvDRR45"
"Hv-2011S-3-04597",67.5999999456578,70.590202183255,"HvDRR45"
"Hv-2011S-3-04599",63.7999999456577,78.4154566760925,"HvDRR45"
"Hv-2011S-3-04600",69.5315921719367,72.6310147314851,"HvDRR45"
"Hv-2011S-3-04601",70.8941804854669,79.3318540251398,"HvDRR45"
"Hv-2011S-3-04602",64.5315921719368,76.7294529155174,"HvDRR45"
"Hv-2011S-3-04603",62.9999999456577,73.2679799610328,"HvDRR45"
"Hv-2011S-3-04604",61.71899370899,73.2346466276994,"HvDRR45"
"Hv-2011S-3-04606",57.7815921719368,70.8490790837417,"HvDRR45"
"Hv-2011S-3-04607",62.2815921719369,75.3008814869459,"HvDRR45"
"Hv-2011S-3-04608",65.3341145984729,74.5791670479632,"HvDRR45"
"Hv-2011S-3-04610",60.2815921719368,81.3953777106623,"HvDRR45"
"Hv-2011S-3-04611",59.7815921719367,60.5537368010821,"HvDRR45"
"Hv-2011S-3-04612",56.2815921719367,76.7437386298031,"HvDRR44"
"Hv-2011S-3-04613",61.7815921719368,78.8291670479632,"HvDRR45"
"Hv-2011S-3-04614",31.4622459811837,78.390672232695,"HvDRR45"
"Hv-2011S-3-04615",69.0454480305881,81.1837902033114,"HvDRR45"
"Hv-2011S-3-04616",27.8394352648015,NA,"HvDRR45"
"Hv-2011S-3-04653",47.2104447650551,78.8556003039831,"HvDRR46"
"Hv-2011S-3-04656",48.6009651406438,76.9407442022704,"HvDRR46"
"Hv-2011S-3-04658",42.4622459811837,74.3906722326949,"HvDRR46"
"Hv-2011S-3-04659",67.8394352648015,75.0408881414212,"HvDRR46"
"Hv-2011S-3-04660",53.5650922460232,77.8229567334757,"HvDRR46"
"Hv-2011S-3-04664",62.1240248923283,NA,"HvDRR46"
"Hv-2011S-3-04666",51.2189937089901,82.8318540251398,"HvDRR46"
"Hv-2011S-3-04668",27.1313565256112,80.7404563239687,"HvDRR46"
"Hv-2011S-3-04673",47.8394352648014,81.0408881414212,"HvDRR46"
"Hv-2011S-3-04674",13.8394352648015,NA,"HvDRR46"
"Hv-2011S-3-04676",62.1240248923283,NA,"HvDRR46"
"Hv-2011S-3-04678",70.7099292948336,71.0702697562992,"HvDRR13"
"Hv-2011S-3-04679",24.8394352648015,NA,"HvDRR46"
"Hv-2011S-3-04680",59.5999999456578,73.8154566760925,"HvDRR46"
"Hv-2011S-3-04681",16.8394352648015,NA,"HvDRR46"
"Hv-2011S-3-04682",73.1999999456577,72.4154566760925,"HvDRR46"
"Hv-2011S-3-04683",NA,NA,"HvDRR46"
"Hv-2011S-3-04684",12.6313565256112,100.740456323969,"HvDRR46"
"Hv-2011S-3-04685",55.8394352648015,78.0408881414212,"HvDRR46"
"Hv-2011S-3-04686",NA,NA,"HvDRR46"
"Hv-2011S-3-04688",NA,NA,"HvDRR46"
"Hv-2011S-3-04689",51.8394352648014,78.0408881414212,"HvDRR46"
"Hv-2011S-3-04690",66.0315921719368,73.0791670479632,"HvDRR46"
"Hv-2011S-3-04691",55.7999999456577,69.8556003039831,"HvDRR46"
"Hv-2011S-3-04693",NA,NA,"HvDRR46"
"Hv-2011S-3-04694",65.9999999456577,76.4154566760925,"HvDRR46"
"Hv-2011S-3-04695",45.7736513393747,87.7404563239687,"HvDRR46"
"Hv-2011S-3-04696",NA,NA,"HvDRR46"
"Hv-2011S-3-04697",24.423277786421,NA,"HvDRR46"
"Hv-2011S-3-04698",NA,NA,"HvDRR46"
"Hv-2011S-3-04699",NA,NA,"HvDRR46"
"Hv-2011S-3-04703",62.3999999456578,74.8318540251398,"HvDRR46"
"Hv-2011S-3-04704",54.423277786421,100.740456323969,"HvDRR46"
"Hv-2011S-3-04705",61.7815921719367,81.390672232695,"HvDRR46"
"Hv-2011S-3-04707",NA,NA,"HvDRR46"
"Hv-2011S-3-04709",56.7999999456578,70.7218261148789,"HvDRR45"
"Hv-2011S-3-04710",66.9999999456578,75.0154566760925,"HvDRR46"
"Hv-2011S-3-04713",27.8394352648015,NA,"HvDRR46"
"Hv-2011S-3-04714",61.5999999456577,76.2154566760925,"HvDRR46"
"Hv-2011S-3-04716",55.8394352648015,85.0408881414211,"HvDRR46"
"Hv-2011S-3-04717",54.1999999456577,75.3291670479632,"HvDRR46"
"Hv-2011S-3-04718",54.8394352648014,78.0408881414212,"HvDRR46"
"Hv-2011S-3-04719",21.8394352648015,NA,"HvDRR46"
"Hv-2011S-3-04721",55.0650922460231,73.8473198846665,"HvDRR46"
"Hv-2011S-3-04723",57.8394352648015,88.0408881414211,"HvDRR46"
"Hv-2011S-3-04724",53.2815921719367,74.1889336373164,"HvDRR46"
"Hv-2011S-3-04725",61.7999999456577,77.8154566760925,"HvDRR46"
"Hv-2011S-3-04728",53.0650922460231,74.3906722326949,"HvDRR46"
"Hv-2011S-3-04729",NA,NA,"HvDRR46"
"Hv-2011S-3-04730",66.3999999456577,66.721156356943,"HvDRR46"
"Hv-2011S-3-04732",58.4689937089901,78.5289865921968,"HvDRR46"
"Hv-2011S-3-04734",NA,NA,"HvDRR46"
"Hv-2011S-3-04736",69.423277786421,NA,"HvDRR46"
"Hv-2011S-3-04739",20.8394352648015,NA,"HvDRR44"
"Hv-2011S-3-04740",64.0007812651395,69.2413816789448,"HvDRR44"
"Hv-2011S-3-04741",34.6313565256112,NA,"HvDRR44"
"Hv-2011S-3-04742",45.8394352648014,NA,"HvDRR44"
"Hv-2011S-3-04743",51.6674479318063,78.7498672799035,"HvDRR44"
"Hv-2011S-3-04744",29.423277786421,NA,"HvDRR44"
"Hv-2011S-3-04745",49.1313565256112,88.0408881414211,"HvDRR44"
"Hv-2011S-3-04747",63.8394352648015,62.0408881414211,"HvDRR44"
"Hv-2011S-3-04748",58.6313565256112,86.3953777106623,"HvDRR44"
"Hv-2011S-3-04749",54.3341145984728,68.4987986796171,"HvDRR44"
"Hv-2011S-3-04750",15.8394352648015,NA,"HvDRR44"
"Hv-2011S-3-04934",41.8394352648015,60.0408881414212,"HvDRR36"
"Hv-2011S-3-04935",64.8394352648015,78.0408881414212,"HvDRR36"
"Hv-2011S-3-04936",55.8394352648015,88.0408881414211,"HvDRR36"
"Hv-2011S-3-04937",57.8394352648015,75.0408881414212,"HvDRR36"
"Hv-2011W-3-00001",47.0500787160151,91.173933596453,"HvDRR43"
"Hv-2011W-3-00002",59.7999999456577,62.4154566760925,"HvDRR43"
"Hv-2011W-3-00003",43.565092246023,91.7404563239687,"HvDRR43"
"Hv-2011W-3-00004",63.1999999456577,58.516071468688,"HvDRR43"
"Hv-2011W-3-00005",63.3540041034361,57.6972868053279,"HvDRR43"
"Hv-2011W-3-00006",62.3999999456577,56.2346466276994,"HvDRR43"
"Hv-2011W-3-00007",54.7815921719368,87.3906722326949,"HvDRR43"
"Hv-2011W-3-00008",41.1289126478504,100.740456323969,"HvDRR43"
"Hv-2011W-3-00009",67.1240248923283,100.740456323969,"HvDRR43"
"Hv-2011W-3-00011",66.3941804854669,66.0818540251398,"HvDRR43"
"Hv-2011W-3-00012",48.5315921719368,94.7404563239687,"HvDRR43"
"Hv-2011W-3-00013",29.795579314517,100.740456323969,"HvDRR43"
"Hv-2011W-3-00014",63.1999999456576,60.2154566760926,"HvDRR43"
"Hv-2011W-3-00015",38.481730078565,91.7404563239687,"HvDRR43"
"Hv-2011W-3-00016",34.1289126478504,92.7404563239687,"HvDRR43"
"Hv-2011W-3-00017",48.4817300785649,92.7404563239687,"HvDRR43"
"Hv-2011W-3-00019",60.1999999456577,63.7557687049911,"HvDRR43"
"Hv-2011W-3-00020",54.1999999456578,56.0000000401167,"HvDRR43"
"Hv-2011W-3-00021",39.4622459811837,100.740456323969,"HvDRR43"
"Hv-2011W-3-00024",60.7999999456576,60.2029005959534,"HvDRR43"
"Hv-2011W-3-00025",39.1289126478504,87.7404563239687,"HvDRR43"
"Hv-2011W-3-00026",58.7999999456577,66.8009116879404,"HvDRR43"
"Hv-2011W-3-00028",63.5999999456577,61.1939352413158,"HvDRR43"
"Hv-2011W-3-00029",53.5999999456577,61.3645477730854,"HvDRR43"
"Hv-2011W-3-00030",67.0315921719367,74.0791670479632,"HvDRR43"
"Hv-2011W-3-00031",33.1289126478504,NA,"HvDRR43"
"Hv-2011W-3-00032",62.9999999456578,63.0653061625656,"HvDRR43"
"Hv-2011W-3-00033",32.4622459811837,90.7404563239687,"HvDRR43"
"Hv-2011W-3-00034",41.795579314517,105.740456323969,"HvDRR43"
"Hv-2011W-3-00035",58.7999999456577,58.6672172160043,"HvDRR43"
"Hv-2011W-3-00036",53.2736513393746,87.7404563239687,"HvDRR43"
"Hv-2011W-3-00037",43.4622459811836,93.7404563239687,"HvDRR43"
"Hv-2011W-3-00038",54.3999999456577,57.8154566760925,"HvDRR43"
"Hv-2011W-3-00039",50.1289126478503,89.7404563239687,"HvDRR43"
"Hv-2011W-3-00040",61.2815921719368,60.7294529155174,"HvDRR43"
"Hv-2011W-3-00041",32.4622459811837,100.740456323969,"HvDRR43"
"Hv-2011W-3-00042",26.981730078565,100.740456323969,"HvDRR43"
"Hv-2011W-3-00043",62.3999999456577,56.5703037521527,"HvDRR43"
"Hv-2011W-3-00045",53.1289126478502,64.2442515744767,"HvDRR43"
